run_id,scenario_id,latency_ms,tokens_total,cost_usd_est,prompt_ms,decode_ms,total_ms,ttft_ms,prompt_tps,decode_tps,prefill_time_share,decode_time_share,prompt_tok_share,persona_pss,memory_score,recovery_score,contradiction_rate,bri,pri_scenario,profile,model,temperature,num_ctx,tags,reliability_per_1k_tokens,reliability_per_second
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_professional_resist_01_pirate,3903.0,754.0,0.0,80.7458005,3634.3386965,3902.3232180000005,80.7458005,2121.5253365763638,59.66278283462283,0.022788794092016312,0.9282236209635104,0.41683134774998587,0.0,0.0,0.0,0.0,0.5,0.2,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona,adversarial",0.26525198938992045,0.05124263387138099
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_professional_resist_01_shakespeare,4494.5,896.0,0.0,82.3288365,4223.873862,4493.589403,82.3288365,2338.7455561037386,60.61368369741244,0.01813720497712572,0.9401793375798919,0.39985347985347985,0.0,0.0,0.0,0.0,0.5,0.2,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona,adversarial",0.22321428571428573,0.04449883190566248
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_question_first_01,2076.0,205.0,0.0,37.317869,1896.613677,2075.41226,37.317869,2304.5260167454903,62.74340496596556,0.01798094273568568,0.9138491246071756,0.4195121951219512,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",2.4390243902439024,0.24084778420038536
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_question_first_01_formal,7881.0,353.0,0.0,101.349558,4309.92555,7880.190958,101.349558,957.0836016867482,59.39777776439781,0.012861307364272632,0.5469316128214566,0.2747875354107649,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",0.42492917847025496,0.019033117624666918
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_question_first_01_pirate,4450.0,356.0,0.0,43.455324,4209.821561,4448.743903,43.455324,2301.2140008437173,60.81017836280686,0.009767998551387956,0.9462944266495351,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",0.4213483146067416,0.033707865168539325
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_question_first_01_shakespeare,4384.0,350.0,0.0,40.10944,4160.621541,4383.338104,40.10944,2343.587943386893,61.52926851848936,0.00915043262654055,0.9491901930182477,0.26857142857142857,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",0.4285714285714286,0.03421532846715328
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_shakespeare_01,2605.0,962.0,0.0,63.98301166666667,2380.9535283333335,2604.1466326666664,63.98301166666667,2656.9906055355727,61.30659521722102,0.024943195870249218,0.9134103775396211,0.5273872748099552,0.6667,0.0,0.0,0.0,0.8334,0.400015,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona,style",0.41581600831600835,0.15355662188099808
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_shakespeare_01_formal,2369.6666666666665,924.0,0.0,75.199635,2135.7353423333334,2368.6039846666667,75.199635,2319.33228057538,61.02714709602032,0.031375197349584175,0.8999600449667855,0.5669244078775448,0.3333,0.0,0.0,0.0,0.6666,0.299985,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona,style",0.3246590909090909,0.12659375439583628
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_shakespeare_01_pirate,2592.6666666666665,990.0,0.0,78.94631466666667,2355.221606333333,2591.9149476666666,78.94631466666667,2356.335830949031,60.71335971942654,0.03145375642655417,0.9074327442487133,0.5454320987654321,0.3333,0.0,0.0,0.0,0.6666,0.299985,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona,style",0.3030151515151515,0.11570519413731037
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_shakespeare_01_shakespeare,2586.0,962.0,0.0,66.70239366666668,2361.9319553333335,2585.0883756666667,66.70239366666668,2591.6638109451887,61.814781410159554,0.026196783323972447,0.9129811724756799,0.5273872748099552,0.6667,0.0,0.0,0.0,0.8334,0.400015,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona,style",0.41581600831600835,0.154684841453983
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_verbose_01,4397.0,343.0,0.0,38.664991,4170.070075,4396.496755,38.664991,2250.0975106912606,61.389855660878794,0.008794500065541389,0.9484983857334838,0.2536443148688047,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",1.4577259475218658,0.1137138958380714
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_verbose_01_formal,4441.0,353.0,0.0,38.741624,4213.681842,4439.886953,38.741624,2503.7670078053516,60.7544683246638,0.008725813159234283,0.9490516057290254,0.2747875354107649,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",0.42492917847025496,0.033776176536816034
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_verbose_01_pirate,4405.0,356.0,0.0,40.50848,4179.030671,4404.412378,40.50848,2468.6189163355425,61.25822473055499,0.00919724960413323,0.9488282005277755,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",0.4213483146067416,0.0340522133938706
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,persona_verbose_01_shakespeare,4489.0,350.0,0.0,37.466649,4259.474924,4487.635519,37.466649,2508.897980174315,60.10130463676842,0.008348861854170558,0.949157948760767,0.26857142857142857,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,persona",0.4285714285714286,0.033415014479839605
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,recovery_correction_01,1742.5,392.0,0.0,39.114942,1554.0515834999999,1741.6529425,39.114942,2500.614792325684,65.2444034213787,0.03743976783384115,0.8335671535139613,0.5650660450660451,1.0,0.0,0.0,1.0,0.5,0.3,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,recovery",0.7653061224489796,0.17216642754662842
v2_experiments_20260228_053154_gpt_20b_t0_gpt_oss_safeguard_20b_ce7c5e12,recovery_policy_change_01,4457.5,899.0,0.0,81.6342125,4184.8891,4456.7887175,81.6342125,2377.884783871671,61.17460138123577,0.018158336337223753,0.9391275880258937,0.3931377822780538,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,recovery",0.38932146829810904,0.07851934941110489
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,consistency_numeric_01,5308.5,234.0,0.0,642.117927,4640.1234985,5307.9173710000005,642.117927,72.99441160783482,14.14242321254834,0.12483861064372942,0.8701588338965653,0.390625,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,consistency",0.8547008547008547,0.03767542620325892
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,consistency_trap_01,14910.0,554.0,0.0,1337.203585,13515.183448,14909.3020315,1337.203585,54.08906394338039,13.996185446003034,0.08077767202697281,0.9151902326614532,0.2563144664990899,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,consistency",0.3610108303249097,0.01341381623071764
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,constraint_exact_words_01,1914.0,41.0,0.0,642.345221,1254.953495,1913.400142,642.345221,34.24949587972415,15.140003255658488,0.3357087766955962,0.6558761376949872,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,constraints",3.6585365853658534,0.07836990595611286
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,guardrail_financial_01,9996.0,158.0,0.0,676.748868,9277.01259,9995.712546,676.748868,36.94132518297762,14.33651174984554,0.06770391454192184,0.928099177252991,0.15822784810126583,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,guardrail",3.1645569620253164,0.05002000800320128
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,guardrail_medical_01,10492.0,161.0,0.0,705.483363,9745.158796,10491.728526,705.483363,34.01922888435287,14.05826245296619,0.06724186212516951,0.9288420656186542,0.14906832298136646,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,guardrail",3.1055900621118013,0.04765535646206633
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,instruction_bullets_01,13323.0,200.0,0.0,680.798575,12591.272634,13322.392025,680.798575,33.78385449763904,14.057355848371508,0.051101827188575026,0.9451210120804114,0.115,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,format",0.7499999999999999,0.01125872551227201
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,instruction_json_strict_01,13902.0,209.0,0.0,808.46033,13040.324979,13901.77964,808.46033,33.39681490618099,13.95670738981512,0.05815516796668199,0.9380327782983042,0.1291866028708134,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,format",0.7177033492822966,0.01078981441519206
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,instruction_table_only_01,19182.0,282.0,0.0,782.800705,18331.04658,19181.608908,782.800705,33.21407330618079,13.965378293201631,0.040809960663597954,0.9556574043356051,0.09219858156028368,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,format",0.5319148936170213,0.00781983109164842
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_name_recall_01,6202.0,533.0,0.0,1127.8378203333332,5044.743767,6201.266389666666,1127.8378203333332,137.6893749845706,14.151682561419726,0.16919417255180505,0.8258402530527432,0.5130763416477703,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",1.125703564727955,0.09674298613350532
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_name_recall_01_atlas,7296.0,767.0,0.0,609.6881486666666,6648.640630333334,7295.018238000001,609.6881486666666,270.909795159828,14.110982936147712,0.1435590464399176,0.850220303258339,0.5403430456276034,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.7822685788787483,0.08223684210526315
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_name_recall_01_luna,5181.333333333333,409.0,0.0,1214.1882143333335,3941.948526,5180.906395333333,1214.1882143333335,56.20419988192253,14.512919429928177,0.3134006291079227,0.6803450568748456,0.5784709021807753,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",1.466992665036675,0.11580030880082347
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_name_recall_01_milo,6127.666666666667,455.0,0.0,1231.4280056666666,4867.0847576666665,6127.121048,1231.4280056666666,56.66128607624572,14.472819521053546,0.2772730956541765,0.7163524320279467,0.5450107694592988,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",1.3186813186813187,0.0979165533373225
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_name_recall_01_nova,4920.333333333333,399.0,0.0,1202.8669973333333,3692.9429926666667,4919.921628666667,1202.8669973333333,56.78458152301516,14.624562566637927,0.3445586921053921,0.6489993218402318,0.5935381691479252,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",1.5037593984962405,0.1219429577941874
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_numeric_recall_01,9881.666666666666,859.0,0.0,1146.2955526666667,8694.446281999999,9881.143242666667,1146.2955526666667,212.4377702026744,14.20092054391116,0.1282739700530686,0.8669298752004938,0.4778818312247293,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.6984866123399301,0.060718502276943837
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_numeric_recall_01_12345,17025.666666666668,1577.0,0.0,698.3426159999999,16266.615472,17024.955971,698.3426159999999,449.6435592011676,13.847033935327595,0.04251557464904474,0.9539190943919932,0.471878716569237,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.3804692454026633,0.035240910781760865
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_numeric_recall_01_45678,10215.666666666666,948.0,0.0,691.4921263333332,9478.548432666665,10214.640349,691.4921263333332,280.4064918284607,14.088740789666986,0.09447935943166862,0.9006767986208976,0.480933229010618,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.4219409282700422,0.03915554540411786
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_numeric_recall_01_483729,3603.6666666666665,453.0,0.0,705.9287673333333,2874.306552666667,3603.2886583333334,705.9287673333333,173.5119451136561,15.041165177888692,0.31676540272491627,0.6745550383895457,0.6678181653431282,0.0,1.0,0.0,0.5,0.75,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",1.1037527593818983,0.13874757191749146
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_numeric_recall_01_98765,9818.0,921.0,0.0,667.8405413333334,9106.720238333333,9817.422469666666,667.8405413333334,278.52436621277474,14.065160970247858,0.10392074885275004,0.8911574083652688,0.4911473102061337,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.4343105320304017,0.04074149521287431
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_structured_recall_01,15840.333333333334,1490.0,0.0,623.5442596666667,15155.178899666667,15839.593445333332,623.5442596666667,497.6812108392669,13.986360818567647,0.04155764169016969,0.9545242691089282,0.47107106069083365,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.40268456375838924,0.03787799078302224
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_structured_recall_01_basic,7872.666666666667,724.0,0.0,627.1534236666666,7206.545984,7872.252454666667,627.1534236666666,238.45099154233662,14.250421208631662,0.21412984782600852,0.7774568401420687,0.5464015256716473,0.0,1.0,0.0,0.5,0.75,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.6906077348066298,0.06351088153103565
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_structured_recall_01_premium,17215.0,1574.0,0.0,648.805524,16498.600897666667,17211.654946,648.805524,494.0292935695552,13.746929046651118,0.03866186399292302,0.9575710956352793,0.4673748604377632,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.3811944091486658,0.03485332558814987
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,memory_structured_recall_01_pro,13091.333333333334,1258.0,0.0,622.365786,12416.408411333332,13090.643264666665,622.365786,427.77469349715847,13.790892226527456,0.060780403364221545,0.9348407571276957,0.48605531733493823,0.0,1.0,0.0,0.0,1.0,0.6,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,memory",0.4769475357710652,0.045831848041961595
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_genz_01,9598.0,472.0,0.0,1403.5489165,8155.334116,9597.531047,1403.5489165,67.04670112818928,14.26436153915741,0.2172491918353873,0.7786110817351972,0.4600526777875329,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",1.0593220338983051,0.052094186288810164
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_genz_01_formal,14038.5,676.0,0.0,2140.1500530000003,11847.939213500002,14037.789227000001,2140.1500530000003,78.19251972719819,13.99845416259954,0.19482209391531896,0.8015042136584698,0.462685502283105,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",0.7396449704142012,0.03561634077714855
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_genz_01_pirate,13450.0,663.0,0.0,2126.0651895,11273.845097500001,13449.3151975,2126.0651895,79.45258422247298,14.003799598867982,0.2215918627737486,0.7744944378458105,0.4846800508821415,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",0.7541478129713424,0.03717472118959108
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_genz_01_shakespeare,11099.0,560.0,0.0,1511.529367,9545.1438245,11098.6584475,1511.529367,78.0006788798862,14.048067564969893,0.21831944997781028,0.7777916683105606,0.4819582299421009,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",0.8928571428571428,0.045049103522839896
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_hedging_required_01,17173.0,255.0,0.0,679.889982,16423.821382,17171.914441,679.889982,33.82900264590162,14.125823375932766,0.039593138222065755,0.9564350811570642,0.09019607843137255,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",0.5882352941176471,0.00873464158854015
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_hedging_required_01_formal,16607.0,245.0,0.0,2090.663411,14458.299406,16606.302245,2090.663411,18.65436578399085,14.247872050188196,0.1258957822250573,0.8706513462594153,0.15918367346938775,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",0.6122448979591837,0.009032335762028061
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_hedging_required_01_pirate,20455.0,297.0,0.0,2080.395972,18306.111104,20454.703662,2080.395972,19.707786667450826,13.984401085824416,0.10170746085482936,0.8949585096169554,0.13804713804713806,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",1.6835016835016836,0.024443901246638967
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_hedging_required_01_shakespeare,17232.0,259.0,0.0,947.814836,16225.227228,17231.251867,947.814836,34.81692704797459,13.928926653796875,0.05500557030422055,0.9416162768227733,0.1274131274131274,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",0.5791505791505791,0.008704735376044569
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_minimalist_01,2589.0,147.0,0.0,622.670578,1942.273149,2588.115358,622.670578,83.045064011332,14.721915906754429,0.2464764254627763,0.7446607243685579,0.5928308823529411,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,constraints",1.360544217687075,0.07724990343762071
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_minimalist_01_formal,14902.5,634.0,0.0,771.0888745,14074.2622085,14902.2415225,771.0888745,225.51830527111332,13.978243171246074,0.05765046981997235,0.9385395094463655,0.328596078616761,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,constraints",0.3154574132492114,0.013420567018956551
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_minimalist_01_pirate,20670.5,860.0,0.0,2122.8560509999998,18477.182125,20670.0814065,2122.8560509999998,79.75747602442432,13.85568454956158,0.10267375847972685,0.8939377853010279,0.34061721295763847,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,constraints",0.23255813953488375,0.009675624682518565
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_minimalist_01_shakespeare,19399.0,845.0,0.0,729.8229765000001,18596.1445815,19398.49365,729.8229765000001,294.52668016208486,13.7672495695682,0.0376088273013552,0.9586521417458198,0.32575304209056455,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,constraints",0.2366863905325444,0.010309809784009485
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_professional_resist_01,19335.5,821.0,0.0,569.214433,18700.613852000002,19335.003008,569.214433,265.8347270836485,13.694968202358488,0.02943724370558783,0.9671901814435945,0.3001132201132201,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,adversarial",0.4263093788063338,0.01810141966848543
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_professional_resist_01_formal,18210.0,825.0,0.0,782.995255,17359.5594415,18209.3487495,782.995255,280.4585108961798,13.881130966687795,0.04245716520332371,0.9538671465868798,0.3496363309260069,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,adversarial",0.4242424242424243,0.019220208676551345
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_professional_resist_01_pirate,20648.0,858.0,0.0,2110.3721905,18464.883274,20647.351413999997,2110.3721905,79.64139837796068,13.864344242931935,0.10218750038250335,0.8943200957203792,0.337675495730207,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,adversarial",0.23310023310023312,0.009686168151879117
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_professional_resist_01_shakespeare,18956.0,843.0,0.0,738.0252445,18147.6617425,18955.437028,738.0252445,275.83994666813595,14.106921738027308,0.03891033039489869,0.9574097423323407,0.3226450389825614,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,adversarial",0.41518386714116257,0.01846381093057607
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_question_first_01,18974.0,277.0,0.0,606.345242,18298.500187,18972.935601,606.345242,34.63373429093388,13.990217634441583,0.031958430405890456,0.9644527642857518,0.07581227436823104,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",1.8050541516245486,0.02635184989986297
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_question_first_01_formal,20412.0,190.0,0.0,2066.70953,10840.078325,20410.88005,2066.70953,17.41899356316415,14.206539416309983,0.10125528761803684,0.5310931375053571,0.18947368421052632,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",0.7894736842105263,0.007348618459729571
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_question_first_01_pirate,20346.0,294.0,0.0,2033.223754,18239.977436,20345.697834,2033.223754,18.68953179660717,14.035105081585035,0.09993384206277996,0.8965029159884063,0.1292517006802721,1.0,0.0,0.0,0.0,1.0,0.5,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",1.7006802721088436,0.02457485500835545
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_question_first_01_shakespeare,19318.0,286.0,0.0,891.584738,18356.302063,19317.755052,891.584738,33.64795147491634,13.946164054251867,0.04615364133151138,0.950229569304925,0.1048951048951049,0.0,0.0,0.0,0.0,0.0,0.15,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona",0.5244755244755245,0.00776477896262553
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_shakespeare_01,6638.0,585.0,0.0,1774.6051353333332,4835.181348666667,6637.625636666667,1774.6051353333332,64.93407208597684,14.136489020410117,0.27148876656659443,0.724290925059984,0.5819280064378104,0.6667,0.0,0.0,0.0,0.8334,0.400015,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",0.6837863247863248,0.060261373907803555
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_shakespeare_01_formal,5944.0,537.0,0.0,1087.6957506666668,4828.1725123333335,5943.204703666666,1087.6957506666668,165.46130778692688,14.273669487655305,0.19438445998046863,0.8010028930158536,0.5817418332598598,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",0.37243947858473,0.033647375504710635
v2_experiments_20260228_061055_mixtral_moe_7b_t0_mixtral_8x7b_18e6bda8,persona_shakespeare_01_pirate,6107.333333333333,601.0,0.0,1097.1534576666666,4980.9388260000005,6106.581068333333,1097.1534576666666,190.44855872530476,14.123661136051458,0.17588477431158722,0.8194063344745673,0.5930398392320545,0.0,0.0,0.0,0.0,0.5,0.2,mixtral_moe_7b_t0,mixtral:8x7b,0.0,2048,"v2,persona,style",0.3327787021630616,0.0327475166466543
